id_solicitud,id_estudiante,id_periodo,id_curso,id_sede,id_horario,fecha,resultado
2971,28,4,6,3,2,2025-07-09,ASIGNADA
2972,28,4,9,1,1,2025-07-01,ASIGNADA
2973,191,4,8,2,1,2025-07-04,ASIGNADA
2974,191,4,4,2,3,2025-07-10,NO_ELEGIBLE
2975,191,4,5,1,1,2025-07-06,ASIGNADA
2976,191,4,9,1,1,2025-07-09,ASIGNADA
2977,7,4,2,3,1,2025-07-07,ASIGNADA
2978,7,4,4,1,1,2025-07-02,SIN_CUPO
2979,7,4,6,1,3,2025-07-10,ASIGNADA
2980,7,4,5,3,1,2025-07-10,ASIGNADA
2981,123,4,3,1,1,2025-07-08,SIN_CUPO
2982,123,4,6,1,1,2025-07-03,ASIGNADA
2983,123,4,9,1,3,2025-07-04,ASIGNADA
2984,123,4,7,3,1,2025-07-06,DESISTIDA
2985,128,4,6,2,1,2025-07-01,ASIGNADA
2986,128,4,7,1,1,2025-07-04,ASIGNADA
2987,128,4,9,2,1,2025-07-11,ASIGNADA
2988,128,4,4,1,1,2025-07-03,SIN_CUPO
2989,33,4,9,2,2,2025-07-09,NO_ELEGIBLE
2990,33,4,2,1,1,2025-07-04,ASIGNADA
2991,33,4,1,2,2,2025-07-07,ASIGNADA
2992,33,4,6,1,1,2025-07-03,ASIGNADA
2993,26,4,2,2,3,2025-07-04,ASIGNADA
2994,26,4,5,1,2,2025-07-06,ASIGNADA
2995,26,4,9,1,1,2025-07-06,NO_ELEGIBLE
2996,26,4,8,1,2,2025-07-11,ASIGNADA
2997,140,4,1,1,1,2025-07-10,ASIGNADA
2998,140,4,5,3,2,2025-07-04,ASIGNADA
2999,140,4,2,1,3,2025-07-11,ASIGNADA
3000,140,4,3,1,1,2025-07-03,SIN_CUPO
3001,229,4,7,1,1,2025-07-07,DESISTIDA
3002,229,4,3,2,1,2025-07-05,ASIGNADA
3003,229,4,1,1,1,2025-07-03,ASIGNADA
3004,229,4,5,1,2,2025-07-07,NO_ELEGIBLE
3005,163,4,7,2,3,2025-07-03,ASIGNADA
3006,163,4,4,1,2,2025-07-08,ASIGNADA
3007,163,4,1,1,1,2025-07-03,ASIGNADA
3008,163,4,5,1,2,2025-07-11,ASIGNADA
3009,77,4,4,2,3,2025-07-01,ASIGNADA
3010,77,4,2,1,1,2025-07-03,ASIGNADA
3011,77,4,7,1,1,2025-07-03,SIN_CUPO
3012,77,4,9,1,1,2025-07-04,SIN_CUPO
3013,105,4,2,2,1,2025-07-02,ASIGNADA
3014,105,4,4,2,1,2025-07-01,ASIGNADA
3015,105,4,8,2,1,2025-07-04,ASIGNADA
3016,105,4,6,1,2,2025-07-02,ASIGNADA
3017,43,4,1,1,1,2025-07-02,SIN_CUPO
3018,43,4,4,1,3,2025-07-08,ASIGNADA
3019,43,4,7,1,1,2025-07-07,SIN_CUPO
3020,43,4,9,2,1,2025-07-03,ASIGNADA
3021,110,4,5,2,2,2025-07-07,ASIGNADA
3022,110,4,8,1,2,2025-07-07,ASIGNADA
3023,110,4,4,3,2,2025-07-08,ASIGNADA
3024,110,4,7,1,2,2025-07-11,ASIGNADA
3025,49,4,3,2,1,2025-07-10,ASIGNADA
3026,49,4,4,1,3,2025-07-03,ASIGNADA
3027,49,4,6,1,2,2025-07-04,ASIGNADA
3028,49,4,1,1,1,2025-07-04,SIN_CUPO
3029,205,4,2,1,1,2025-07-01,SIN_CUPO
3030,205,4,3,3,3,2025-07-06,ASIGNADA
3031,205,4,7,2,1,2025-07-07,ASIGNADA
3032,205,4,8,1,2,2025-07-08,ASIGNADA
3033,112,4,5,1,1,2025-07-10,ASIGNADA
3034,112,4,9,2,2,2025-07-09,ASIGNADA
3035,112,4,7,3,2,2025-07-10,ASIGNADA
3036,112,4,1,1,2,2025-07-08,ASIGNADA
3037,76,4,8,1,2,2025-07-08,ASIGNADA
3038,76,4,7,1,2,2025-07-10,ASIGNADA
3039,76,4,4,2,1,2025-07-07,ASIGNADA
3040,76,4,3,1,1,2025-07-03,SIN_CUPO
3041,182,4,4,1,3,2025-07-01,ASIGNADA
3042,182,4,1,1,1,2025-07-08,SIN_CUPO
3043,182,4,9,2,2,2025-07-01,ASIGNADA
3044,182,4,5,2,1,2025-07-03,ASIGNADA
3045,103,4,6,1,1,2025-07-01,SIN_CUPO
3046,103,4,7,1,1,2025-07-11,SIN_CUPO
3047,103,4,9,1,1,2025-07-11,SIN_CUPO
3048,103,4,5,3,2,2025-07-05,ASIGNADA
3049,160,4,8,3,2,2025-07-11,ASIGNADA
3050,160,4,4,2,1,2025-07-09,ASIGNADA
3051,160,4,1,2,3,2025-07-04,ASIGNADA
3052,160,4,6,1,1,2025-07-10,SIN_CUPO
3053,179,4,7,1,2,2025-07-01,ASIGNADA
3054,179,4,4,1,1,2025-07-11,SIN_CUPO
3055,179,4,9,3,1,2025-07-01,NO_ELEGIBLE
3056,179,4,6,2,1,2025-07-07,ASIGNADA
3057,217,4,2,1,1,2025-07-09,SIN_CUPO
3058,217,4,8,1,2,2025-07-10,ASIGNADA
3059,217,4,1,1,1,2025-07-01,SIN_CUPO
3060,217,4,9,3,2,2025-07-01,DESISTIDA
3061,131,4,3,1,2,2025-07-10,ASIGNADA
3062,131,4,7,1,1,2025-07-07,SIN_CUPO
3063,131,4,6,2,2,2025-07-02,ASIGNADA
3064,131,4,1,1,2,2025-07-10,ASIGNADA
3065,200,4,6,1,2,2025-07-07,ASIGNADA
3066,200,4,2,1,1,2025-07-01,SIN_CUPO
3067,200,4,7,1,3,2025-07-09,ASIGNADA
3068,200,4,1,1,1,2025-07-09,SIN_CUPO
3069,100,4,2,1,1,2025-07-03,SIN_CUPO
3070,100,4,7,1,2,2025-07-11,ASIGNADA
3071,100,4,3,1,2,2025-07-09,ASIGNADA
3072,100,4,5,1,1,2025-07-09,SIN_CUPO
3073,70,4,2,1,1,2025-07-02,SIN_CUPO
3074,70,4,8,2,1,2025-07-05,ASIGNADA
3075,70,4,7,1,3,2025-07-02,ASIGNADA
3076,70,4,9,2,2,2025-07-03,ASIGNADA
3077,213,4,1,2,3,2025-07-04,ASIGNADA
3078,213,4,2,1,1,2025-07-02,SIN_CUPO
3079,213,4,5,1,1,2025-07-04,SIN_CUPO
3080,213,4,4,1,1,2025-07-07,SIN_CUPO
3081,198,4,7,1,1,2025-07-08,SIN_CUPO
3082,198,4,9,3,1,2025-07-01,ASIGNADA
3083,198,4,5,3,1,2025-07-10,ASIGNADA
3084,198,4,1,1,1,2025-07-09,SIN_CUPO
3085,221,4,4,2,1,2025-07-09,ASIGNADA
3086,221,4,6,1,2,2025-07-07,ASIGNADA
3087,221,4,7,1,3,2025-07-07,ASIGNADA
3088,221,4,2,1,2,2025-07-09,ASIGNADA
3089,34,4,2,2,2,2025-07-04,ASIGNADA
3090,34,4,4,1,3,2025-07-04,ASIGNADA
3091,34,4,1,1,2,2025-07-09,DESISTIDA
3092,34,4,5,3,2,2025-07-03,ASIGNADA
3093,121,4,6,1,1,2025-07-08,SIN_CUPO
3094,121,4,7,1,1,2025-07-05,SIN_CUPO
3095,121,4,8,1,1,2025-07-11,ASIGNADA
3096,121,4,9,1,2,2025-07-06,ASIGNADA
3097,231,4,4,1,1,2025-07-03,SIN_CUPO
3098,231,4,5,2,1,2025-07-10,ASIGNADA
3099,231,4,6,1,3,2025-07-06,ASIGNADA
3100,231,4,9,1,1,2025-07-03,SIN_CUPO
3101,102,4,4,1,1,2025-07-05,SIN_CUPO
3102,102,4,3,1,1,2025-07-03,SIN_CUPO
3103,102,4,6,1,1,2025-07-04,SIN_CUPO
3104,102,4,1,1,2,2025-07-08,ASIGNADA
3105,83,4,9,1,2,2025-07-05,ASIGNADA
3106,83,4,1,3,1,2025-07-03,ASIGNADA
3107,83,4,7,2,1,2025-07-01,ASIGNADA
3108,83,4,6,3,2,2025-07-03,ASIGNADA
3109,19,4,2,1,1,2025-07-05,SIN_CUPO
3110,19,4,1,1,1,2025-07-11,SIN_CUPO
3111,19,4,5,1,1,2025-07-04,SIN_CUPO
3112,19,4,4,1,1,2025-07-04,SIN_CUPO
3113,152,4,7,1,2,2025-07-07,ASIGNADA
3114,152,4,6,1,2,2025-07-02,ASIGNADA
3115,152,4,1,2,2,2025-07-10,ASIGNADA
3116,152,4,3,3,1,2025-07-08,ASIGNADA
3117,91,4,1,1,1,2025-07-07,DESISTIDA
3118,91,4,2,1,1,2025-07-01,SIN_CUPO
3119,91,4,7,1,1,2025-07-04,SIN_CUPO
3120,91,4,8,2,1,2025-07-09,ASIGNADA
3121,151,4,7,3,2,2025-07-02,ASIGNADA
3122,151,4,8,3,1,2025-07-08,DESISTIDA
3123,151,4,2,1,1,2025-07-06,SIN_CUPO
3124,151,4,9,2,1,2025-07-07,ASIGNADA
3125,132,4,3,2,2,2025-07-07,ASIGNADA
3126,132,4,2,3,2,2025-07-03,ASIGNADA
3127,132,4,8,1,1,2025-07-01,ASIGNADA
3128,132,4,6,1,3,2025-07-05,ASIGNADA
3129,188,4,8,1,2,2025-07-10,ASIGNADA
3130,188,4,6,1,1,2025-07-11,SIN_CUPO
3131,188,4,9,1,1,2025-07-05,SIN_CUPO
3132,188,4,2,1,1,2025-07-06,SIN_CUPO
3133,55,4,9,2,2,2025-07-07,ASIGNADA
3134,55,4,7,1,2,2025-07-11,ASIGNADA
3135,55,4,2,2,1,2025-07-11,ASIGNADA
3136,55,4,4,2,2,2025-07-02,ASIGNADA
3137,239,4,9,1,1,2025-07-09,SIN_CUPO
3138,239,4,1,1,1,2025-07-07,SIN_CUPO
3139,239,4,7,1,2,2025-07-07,ASIGNADA
3140,239,4,3,3,3,2025-07-03,ASIGNADA
3141,143,4,5,2,1,2025-07-03,NO_ELEGIBLE
3142,143,4,2,1,1,2025-07-09,NO_ELEGIBLE
3143,143,4,3,1,2,2025-07-04,ASIGNADA
3144,143,4,8,1,1,2025-07-05,ASIGNADA
3145,148,4,7,3,3,2025-07-07,ASIGNADA
3146,148,4,5,1,1,2025-07-01,SIN_CUPO
3147,148,4,2,2,2,2025-07-01,NO_ELEGIBLE
3148,148,4,1,2,1,2025-07-06,DESISTIDA
3149,14,4,1,1,2,2025-07-03,ASIGNADA
3150,14,4,5,2,2,2025-07-05,ASIGNADA
3151,14,4,8,1,1,2025-07-04,ASIGNADA
3152,14,4,3,1,2,2025-07-08,ASIGNADA
3153,36,4,8,1,1,2025-07-08,SIN_CUPO
3154,36,4,6,1,3,2025-07-08,ASIGNADA
3155,36,4,3,2,2,2025-07-08,ASIGNADA
3156,36,4,2,3,3,2025-07-11,ASIGNADA
3157,57,4,3,2,2,2025-07-11,ASIGNADA
3158,57,4,2,2,3,2025-07-05,DESISTIDA
3159,57,4,8,1,2,2025-07-06,ASIGNADA
3160,57,4,5,1,2,2025-07-02,ASIGNADA
3161,78,4,4,3,1,2025-07-11,ASIGNADA
3162,78,4,9,1,1,2025-07-10,SIN_CUPO
3163,78,4,5,1,2,2025-07-03,ASIGNADA
3164,78,4,7,2,1,2025-07-02,DESISTIDA
3165,238,4,9,2,1,2025-07-05,ASIGNADA
3166,238,4,6,1,3,2025-07-09,ASIGNADA
3167,238,4,3,1,2,2025-07-03,ASIGNADA
3168,238,4,5,1,1,2025-07-07,SIN_CUPO
3169,149,4,3,2,2,2025-07-10,ASIGNADA
3170,149,4,8,3,1,2025-07-05,ASIGNADA
3171,149,4,5,1,1,2025-07-10,SIN_CUPO
3172,149,4,2,1,2,2025-07-09,ASIGNADA
3173,25,4,5,1,1,2025-07-08,SIN_CUPO
3174,25,4,2,1,1,2025-07-09,SIN_CUPO
3175,25,4,3,1,1,2025-07-03,SIN_CUPO
3176,25,4,8,3,1,2025-07-05,ASIGNADA
3177,40,4,9,3,2,2025-07-10,ASIGNADA
3178,40,4,8,2,1,2025-07-08,DESISTIDA
3179,40,4,6,1,1,2025-07-05,SIN_CUPO
3180,40,4,1,1,1,2025-07-10,SIN_CUPO
3181,11,4,3,3,1,2025-07-05,ASIGNADA
3182,11,4,8,1,3,2025-07-03,ASIGNADA
3183,11,4,6,1,2,2025-07-06,NO_ELEGIBLE
3184,11,4,4,1,3,2025-07-09,ASIGNADA
3185,227,4,2,1,2,2025-07-11,ASIGNADA
3186,227,4,5,2,1,2025-07-03,ASIGNADA
3187,227,4,3,1,1,2025-07-11,SIN_CUPO
3188,227,4,8,1,3,2025-07-09,ASIGNADA
3189,99,4,2,1,3,2025-07-02,ASIGNADA
3190,99,4,6,1,1,2025-07-10,SIN_CUPO
3191,99,4,8,2,1,2025-07-11,ASIGNADA
3192,99,4,4,3,3,2025-07-06,ASIGNADA
3193,101,4,2,1,1,2025-07-04,SIN_CUPO
3194,101,4,6,1,1,2025-07-08,SIN_CUPO
3195,101,4,4,1,2,2025-07-02,ASIGNADA
3196,101,4,5,2,1,2025-07-04,ASIGNADA
3197,178,4,7,1,1,2025-07-09,SIN_CUPO
3198,178,4,1,2,3,2025-07-10,ASIGNADA
3199,178,4,2,3,1,2025-07-06,ASIGNADA
3200,178,4,8,2,2,2025-07-01,ASIGNADA
3201,73,4,7,1,2,2025-07-06,ASIGNADA
3202,73,4,8,1,1,2025-07-01,SIN_CUPO
3203,73,4,9,1,2,2025-07-11,ASIGNADA
3204,73,4,4,3,1,2025-07-11,ASIGNADA
3205,82,4,8,1,3,2025-07-05,ASIGNADA
3206,82,4,6,1,1,2025-07-07,SIN_CUPO
3207,82,4,7,3,3,2025-07-09,ASIGNADA
3208,82,4,3,1,1,2025-07-06,SIN_CUPO
3209,171,4,2,1,3,2025-07-09,ASIGNADA
3210,171,4,4,1,1,2025-07-07,NO_ELEGIBLE
3211,171,4,5,3,1,2025-07-01,ASIGNADA
3212,171,4,9,1,1,2025-07-02,SIN_CUPO
3213,207,4,3,3,2,2025-07-01,ASIGNADA
3214,207,4,6,1,1,2025-07-01,SIN_CUPO
3215,207,4,7,1,3,2025-07-02,ASIGNADA
3216,207,4,5,1,2,2025-07-09,ASIGNADA
3217,17,4,4,2,1,2025-07-08,ASIGNADA
3218,17,4,5,2,1,2025-07-09,ASIGNADA
3219,17,4,6,3,1,2025-07-04,ASIGNADA
3220,17,4,8,3,2,2025-07-05,ASIGNADA
3221,59,4,9,1,1,2025-07-08,SIN_CUPO
3222,59,4,4,1,3,2025-07-05,ASIGNADA
3223,59,4,5,1,3,2025-07-01,ASIGNADA
3224,59,4,6,1,3,2025-07-01,ASIGNADA
3225,118,4,1,1,2,2025-07-06,ASIGNADA
3226,118,4,2,1,1,2025-07-05,SIN_CUPO
3227,118,4,5,1,2,2025-07-08,ASIGNADA
3228,118,4,8,1,1,2025-07-07,SIN_CUPO
3229,215,4,6,1,1,2025-07-01,SIN_CUPO
3230,215,4,7,2,2,2025-07-09,DESISTIDA
3231,215,4,3,1,1,2025-07-04,SIN_CUPO
3232,215,4,5,1,2,2025-07-02,ASIGNADA
3233,138,4,7,1,1,2025-07-09,SIN_CUPO
3234,138,4,4,2,2,2025-07-01,ASIGNADA
3235,138,4,2,1,2,2025-07-06,NO_ELEGIBLE
3236,138,4,6,2,1,2025-07-05,ASIGNADA
3237,130,4,4,3,1,2025-07-10,ASIGNADA
3238,130,4,3,1,3,2025-07-04,ASIGNADA
3239,130,4,2,1,2,2025-07-03,ASIGNADA
3240,130,4,1,3,1,2025-07-02,ASIGNADA
3241,210,4,3,1,3,2025-07-08,ASIGNADA
3242,210,4,6,1,2,2025-07-10,ASIGNADA
3243,210,4,5,1,1,2025-07-06,SIN_CUPO
3244,210,4,4,1,2,2025-07-06,ASIGNADA
3245,58,4,4,1,3,2025-07-01,ASIGNADA
3246,58,4,7,3,2,2025-07-11,ASIGNADA
3247,58,4,9,1,1,2025-07-02,SIN_CUPO
3248,58,4,1,1,1,2025-07-11,SIN_CUPO
3249,84,4,2,1,1,2025-07-07,SIN_CUPO
3250,84,4,7,1,3,2025-07-03,ASIGNADA
3251,84,4,1,2,1,2025-07-03,ASIGNADA
3252,84,4,6,2,1,2025-07-02,ASIGNADA
3253,31,4,7,1,2,2025-07-11,ASIGNADA
3254,31,4,2,2,1,2025-07-07,ASIGNADA
3255,31,4,8,2,2,2025-07-07,ASIGNADA
3256,31,4,3,2,1,2025-07-09,ASIGNADA
3257,35,4,1,2,1,2025-07-05,ASIGNADA
3258,35,4,5,2,3,2025-07-08,ASIGNADA
3259,35,4,7,1,1,2025-07-04,SIN_CUPO
3260,35,4,2,2,2,2025-07-09,ASIGNADA
3261,67,4,4,1,1,2025-07-02,SIN_CUPO
3262,67,4,7,2,1,2025-07-09,ASIGNADA
3263,67,4,9,1,1,2025-07-08,SIN_CUPO
3264,67,4,1,1,2,2025-07-03,ASIGNADA
3265,127,4,7,2,1,2025-07-02,NO_ELEGIBLE
3266,127,4,1,3,1,2025-07-03,ASIGNADA
3267,127,4,2,1,2,2025-07-05,ASIGNADA
3268,127,4,6,3,1,2025-07-01,ASIGNADA
3269,136,4,2,1,1,2025-07-06,SIN_CUPO
3270,136,4,5,2,1,2025-07-11,ASIGNADA
3271,136,4,8,1,2,2025-07-08,ASIGNADA
3272,136,4,9,3,1,2025-07-07,ASIGNADA
3273,226,4,1,1,2,2025-07-07,ASIGNADA
3274,226,4,8,2,1,2025-07-09,ASIGNADA
3275,226,4,5,1,3,2025-07-04,NO_ELEGIBLE
3276,226,4,4,1,3,2025-07-07,ASIGNADA
3277,240,4,5,3,1,2025-07-06,ASIGNADA
3278,240,4,2,1,1,2025-07-04,SIN_CUPO
3279,240,4,1,1,1,2025-07-01,SIN_CUPO
3280,240,4,9,1,1,2025-07-11,DESISTIDA
3281,60,4,9,2,1,2025-07-03,ASIGNADA
3282,60,4,6,3,1,2025-07-04,ASIGNADA
3283,60,4,5,1,1,2025-07-09,SIN_CUPO
3284,60,4,4,3,3,2025-07-03,ASIGNADA
3285,48,4,3,1,3,2025-07-03,DESISTIDA
3286,48,4,1,1,1,2025-07-04,SIN_CUPO
3287,48,4,2,2,1,2025-07-08,ASIGNADA
3288,48,4,4,1,1,2025-07-11,SIN_CUPO
3289,108,4,6,1,1,2025-07-02,SIN_CUPO
3290,108,4,9,2,2,2025-07-09,ASIGNADA
3291,108,4,2,3,1,2025-07-11,ASIGNADA
3292,108,4,4,1,1,2025-07-01,SIN_CUPO
3293,122,4,4,2,1,2025-07-07,ASIGNADA
3294,122,4,9,3,2,2025-07-09,ASIGNADA
3295,122,4,7,1,1,2025-07-08,SIN_CUPO
3296,122,4,5,1,1,2025-07-04,SIN_CUPO
3297,135,4,5,1,2,2025-07-05,ASIGNADA
3298,135,4,6,2,2,2025-07-11,ASIGNADA
3299,135,4,3,3,2,2025-07-04,ASIGNADA
3300,135,4,2,1,1,2025-07-06,SIN_CUPO
3301,134,4,9,2,1,2025-07-08,ASIGNADA
3302,134,4,6,2,1,2025-07-11,ASIGNADA
3303,134,4,4,1,1,2025-07-04,SIN_CUPO
3304,134,4,5,1,2,2025-07-04,ASIGNADA
3305,51,4,3,2,1,2025-07-02,ASIGNADA
3306,51,4,7,1,1,2025-07-03,SIN_CUPO
3307,51,4,1,1,2,2025-07-06,ASIGNADA
3308,51,4,5,1,2,2025-07-02,NO_ELEGIBLE
3309,71,4,2,2,1,2025-07-02,ASIGNADA
3310,71,4,3,2,2,2025-07-09,ASIGNADA
3311,71,4,8,3,1,2025-07-05,ASIGNADA
3312,71,4,1,1,2,2025-07-11,ASIGNADA
3313,38,4,6,1,1,2025-07-05,SIN_CUPO
3314,38,4,8,1,1,2025-07-08,SIN_CUPO
3315,38,4,3,1,3,2025-07-09,NO_ELEGIBLE
3316,38,4,5,2,1,2025-07-05,ASIGNADA
3317,141,4,1,1,3,2025-07-04,ASIGNADA
3318,141,4,9,1,2,2025-07-01,ASIGNADA
3319,141,4,6,1,1,2025-07-11,SIN_CUPO
3320,141,4,2,1,3,2025-07-04,ASIGNADA
3321,87,4,7,3,1,2025-07-06,ASIGNADA
3322,87,4,8,1,1,2025-07-02,SIN_CUPO
3323,87,4,3,1,1,2025-07-07,SIN_CUPO
3324,87,4,5,1,2,2025-07-09,NO_ELEGIBLE
3325,22,4,7,1,2,2025-07-04,ASIGNADA
3326,22,4,1,3,1,2025-07-08,ASIGNADA
3327,22,4,4,1,1,2025-07-09,SIN_CUPO
3328,22,4,3,2,1,2025-07-05,ASIGNADA
3329,86,4,6,1,2,2025-07-03,ASIGNADA
3330,86,4,3,1,1,2025-07-01,SIN_CUPO
3331,86,4,9,1,1,2025-07-08,SIN_CUPO
3332,86,4,2,1,1,2025-07-03,SIN_CUPO
3333,197,4,1,1,1,2025-07-10,SIN_CUPO
3334,197,4,5,2,1,2025-07-05,ASIGNADA
3335,197,4,3,1,2,2025-07-03,ASIGNADA
3336,197,4,6,2,1,2025-07-07,ASIGNADA
3337,147,4,7,1,1,2025-07-04,SIN_CUPO
3338,147,4,1,1,1,2025-07-05,SIN_CUPO
3339,147,4,3,3,2,2025-07-09,ASIGNADA
3340,147,4,4,1,3,2025-07-02,ASIGNADA
3341,142,4,8,1,1,2025-07-07,NO_ELEGIBLE
3342,142,4,6,3,1,2025-07-11,ASIGNADA
3343,142,4,1,1,1,2025-07-01,SIN_CUPO
3344,142,4,3,1,1,2025-07-09,SIN_CUPO
3345,113,4,7,2,1,2025-07-08,ASIGNADA
3346,113,4,8,2,2,2025-07-04,ASIGNADA
3347,113,4,6,1,1,2025-07-07,SIN_CUPO
3348,113,4,2,1,2,2025-07-10,ASIGNADA
3349,119,4,5,3,2,2025-07-11,ASIGNADA
3350,119,4,8,1,2,2025-07-03,SIN_CUPO
3351,119,4,4,2,1,2025-07-08,ASIGNADA
3352,119,4,9,1,2,2025-07-04,ASIGNADA
3353,20,4,6,2,2,2025-07-03,ASIGNADA
3354,20,4,7,2,1,2025-07-11,ASIGNADA
3355,20,4,8,1,2,2025-07-08,SIN_CUPO
3356,20,4,2,3,1,2025-07-07,ASIGNADA
3357,106,4,2,1,1,2025-07-04,SIN_CUPO
3358,106,4,1,1,3,2025-07-06,ASIGNADA
3359,106,4,9,3,1,2025-07-09,ASIGNADA
3360,106,4,8,3,2,2025-07-02,ASIGNADA
3361,235,4,2,2,1,2025-07-05,ASIGNADA
3362,235,4,7,1,1,2025-07-02,SIN_CUPO
3363,235,4,3,2,1,2025-07-10,ASIGNADA
3364,235,4,9,1,1,2025-07-08,NO_ELEGIBLE
3365,85,4,1,1,3,2025-07-10,ASIGNADA
3366,85,4,9,1,1,2025-07-09,SIN_CUPO
3367,85,4,7,1,2,2025-07-07,ASIGNADA
3368,85,4,2,1,1,2025-07-01,SIN_CUPO
3369,23,4,6,3,1,2025-07-08,ASIGNADA
3370,23,4,2,3,1,2025-07-09,ASIGNADA
3371,23,4,3,1,1,2025-07-07,SIN_CUPO
3372,23,4,5,1,2,2025-07-08,ASIGNADA
3373,124,4,2,1,1,2025-07-09,SIN_CUPO
3374,124,4,7,3,1,2025-07-04,ASIGNADA
3375,124,4,6,2,3,2025-07-08,ASIGNADA
3376,124,4,4,3,1,2025-07-03,ASIGNADA
3377,56,4,1,1,1,2025-07-04,SIN_CUPO
3378,56,4,9,2,1,2025-07-07,ASIGNADA
3379,56,4,4,1,2,2025-07-07,ASIGNADA
3380,56,4,7,1,2,2025-07-02,ASIGNADA
3381,88,4,3,1,3,2025-07-11,ASIGNADA
3382,88,4,9,2,2,2025-07-01,ASIGNADA
3383,88,4,1,1,1,2025-07-01,SIN_CUPO
3384,88,4,2,3,2,2025-07-10,ASIGNADA
3385,161,4,2,2,2,2025-07-07,ASIGNADA
3386,161,4,9,1,1,2025-07-08,SIN_CUPO
3387,161,4,5,2,2,2025-07-06,ASIGNADA
3388,161,4,4,1,3,2025-07-01,NO_ELEGIBLE
3389,224,4,8,1,2,2025-07-11,DESISTIDA
3390,224,4,2,1,1,2025-07-07,SIN_CUPO
3391,224,4,9,1,1,2025-07-09,SIN_CUPO
3392,224,4,1,2,1,2025-07-09,DESISTIDA
3393,167,4,7,2,1,2025-07-04,ASIGNADA
3394,167,4,5,3,1,2025-07-09,ASIGNADA
3395,167,4,9,1,1,2025-07-08,SIN_CUPO
3396,167,4,6,2,3,2025-07-09,ASIGNADA
3397,177,4,6,1,2,2025-07-10,ASIGNADA
3398,177,4,8,1,3,2025-07-10,ASIGNADA
3399,177,4,1,1,3,2025-07-07,ASIGNADA
3400,177,4,3,1,2,2025-07-03,ASIGNADA
3401,169,4,5,1,3,2025-07-03,ASIGNADA
3402,169,4,4,1,1,2025-07-01,SIN_CUPO
3403,169,4,1,1,2,2025-07-02,ASIGNADA
3404,169,4,8,3,1,2025-07-05,ASIGNADA
3405,228,4,6,1,2,2025-07-04,ASIGNADA
3406,228,4,3,1,2,2025-07-01,ASIGNADA
3407,228,4,9,1,2,2025-07-08,ASIGNADA
3408,228,4,2,3,3,2025-07-02,ASIGNADA
3409,137,4,1,1,1,2025-07-03,SIN_CUPO
3410,137,4,2,1,2,2025-07-01,ASIGNADA
3411,137,4,6,1,1,2025-07-04,SIN_CUPO
3412,137,4,7,2,2,2025-07-05,ASIGNADA
3413,92,4,8,1,1,2025-07-02,SIN_CUPO
3414,92,4,9,1,1,2025-07-07,SIN_CUPO
3415,92,4,6,3,3,2025-07-04,ASIGNADA
3416,92,4,1,3,1,2025-07-11,ASIGNADA
3417,93,4,3,1,1,2025-07-09,SIN_CUPO
3418,93,4,9,1,1,2025-07-11,SIN_CUPO
3419,93,4,1,1,2,2025-07-03,ASIGNADA
3420,93,4,6,1,1,2025-07-10,SIN_CUPO
3421,94,4,2,2,2,2025-07-08,ASIGNADA
3422,94,4,1,3,2,2025-07-05,ASIGNADA
3423,94,4,4,1,2,2025-07-07,ASIGNADA
3424,94,4,3,1,2,2025-07-03,ASIGNADA
3425,204,4,3,3,3,2025-07-11,ASIGNADA
3426,204,4,9,1,2,2025-07-03,ASIGNADA
3427,204,4,4,1,1,2025-07-07,SIN_CUPO
3428,204,4,7,1,2,2025-07-09,ASIGNADA
3429,65,4,6,1,1,2025-07-10,SIN_CUPO
3430,65,4,4,1,3,2025-07-10,ASIGNADA
3431,65,4,9,2,2,2025-07-08,ASIGNADA
3432,65,4,7,1,3,2025-07-02,ASIGNADA
3433,186,4,9,2,3,2025-07-11,DESISTIDA
3434,186,4,3,1,1,2025-07-05,SIN_CUPO
3435,186,4,5,1,2,2025-07-11,ASIGNADA
3436,186,4,2,2,1,2025-07-02,ASIGNADA
3437,195,4,5,1,3,2025-07-04,ASIGNADA
3438,195,4,4,2,3,2025-07-10,ASIGNADA
3439,195,4,2,1,1,2025-07-10,DESISTIDA
3440,195,4,8,1,1,2025-07-05,SIN_CUPO
3441,2,4,4,1,1,2025-07-10,SIN_CUPO
3442,2,4,3,1,2,2025-07-01,ASIGNADA
3443,2,4,8,3,1,2025-07-10,ASIGNADA
3444,2,4,2,1,2,2025-07-09,ASIGNADA
3445,37,4,3,3,2,2025-07-03,ASIGNADA
3446,37,4,4,1,1,2025-07-01,SIN_CUPO
3447,37,4,1,1,2,2025-07-08,ASIGNADA
3448,37,4,7,1,1,2025-07-01,SIN_CUPO
3449,61,4,8,1,1,2025-07-01,SIN_CUPO
3450,61,4,9,1,3,2025-07-10,ASIGNADA
3451,61,4,1,1,3,2025-07-08,DESISTIDA
3452,61,4,2,2,1,2025-07-06,ASIGNADA
3453,90,4,5,1,3,2025-07-02,ASIGNADA
3454,90,4,9,1,1,2025-07-05,SIN_CUPO
3455,90,4,8,1,1,2025-07-04,SIN_CUPO
3456,90,4,2,1,1,2025-07-06,SIN_CUPO
3457,98,4,4,3,2,2025-07-10,ASIGNADA
3458,98,4,3,1,1,2025-07-09,SIN_CUPO
3459,98,4,6,2,2,2025-07-02,ASIGNADA
3460,98,4,9,1,1,2025-07-03,SIN_CUPO
